UKPRN,HE Provider,Financial Year End,Tuition fees and education contracts,Funding body grants,Total research grants and contracts,Total other income,Investment income,Total income before donations and endowments,Total donations and endowments,Total income
,Total,,"21,766,088","5,521,427","6,299,036","7,328,287","374,848","6,276,386","930,449","42,220,135"
10007774,The University of Oxford,31/07/2020,"392,482","209,782","633,554","1,029,322","106,367",,"164,804","2,536,311"
10007788,The University of Cambridge,31/07/2020,"334,477","204,682","579,419","849,269","21,595",,"85,448","2,074,890"
10007784,University College London,31/07/2020,"602,884","227,992","467,714","211,235","7,340",,"26,576","1,543,741"
10007790,The University of Edinburgh,31/07/2020,"390,583","190,823","296,135","192,363","17,596","1,087,500","37,821","1,125,321"
10007798,The University of Manchester,31/07/2020,"500,553","133,508","264,714","149,598","5,081",,"10,742","1,064,196"
10003270,"Imperial College of Science, Technology and Medicine",31/07/2020,"337,718","154,290","347,692","152,450","5,951",,"28,264","1,026,365"
10003645,King's College London,31/07/2020,"428,828","148,309","200,544","165,473","4,186",,"16,835","964,175"
10007795,The University of Leeds,31/07/2020,"432,313","94,226","139,887","118,119","4,860",,"4,646","794,051"
10006840,The University of Birmingham,31/07/2020,"379,166","106,152","140,420","108,578","7,449",,"6,814","748,579"
10007157,The University of Sheffield,31/07/2020,"354,232","93,415","170,949","111,580","2,146",,"5,234","737,556"
10007154,University of Nottingham,31/07/2020,"388,987","98,667","104,972","109,315","2,852",,"5,701","710,494"
10007786,The University of Bristol,31/07/2020,"315,548","99,048","160,973","122,357","4,200",,"4,500","706,626"
10007794,The University of Glasgow,31/07/2020,"248,926","163,469","168,772","89,047","7,686","677,900","12,206","690,106"
10007163,The University of Warwick,31/07/2020,"360,070","66,371","131,683","115,453","2,602",,"3,664","679,843"
10006842,The University of Liverpool,31/07/2020,"324,279","76,236","95,098","77,645","7,019",,"3,174","583,451"
10007158,The University of Southampton,31/07/2020,"266,472","78,491","119,950","106,929","7,758",,"3,744","583,344"
10007814,Cardiff University,31/07/2020,"297,005","78,161","112,773","74,183","5,906","568,028",784,"568,812"
10007799,Newcastle University,31/07/2020,"288,176","75,776","97,723","72,492","1,908",,"8,157","544,232"
10007775,Queen Mary University of London,31/07/2020,"268,171","76,034","114,706","49,863","2,084",,"1,604","512,462"
10007792,The University of Exeter,31/07/2020,"274,463","53,241","93,152","49,991","2,064",,"4,733","477,644"
10007773,The Open University,31/07/2020,"330,659","96,602","11,897","18,007","13,749",,"3,230","474,144"
10001726,Coventry University,31/07/2020,"336,442","29,446","14,615","42,227","5,307",,242,"428,279"
10004063,London School of Economics and Political Science,31/07/2020,"228,111","29,304","34,246","66,897","3,879",,"58,469","420,906"
10007143,University of Durham,31/07/2020,"229,210","41,671","45,257","55,602","6,009",,"7,849","385,598"
10005343,Queen's University Belfast,31/07/2020,"126,651","99,318","88,682","54,335","3,577","372,563","4,434","376,997"
10007167,The University of York,31/07/2020,"196,656","48,415","67,805","59,933","1,610",,"2,063","376,482"
10004180,The Manchester Metropolitan University,31/07/2020,"274,997","30,130","9,726","30,467","1,172",,404,"346,896"
10004797,The Nottingham Trent University,31/07/2020,"286,901","22,155","6,995","21,976",795,,309,"339,131"
10007162,"University of the Arts, London",31/07/2020,"274,595","21,359","2,021","32,620","2,731",,"2,215","335,541"
10007805,The University of Strathclyde,31/07/2020,"109,534","102,412","81,157","37,458","2,059","332,620","2,201","334,821"
10004113,Loughborough University,31/07/2020,"174,821","39,446","38,027","73,447",420,,"1,170","327,331"
10007796,The University of Leicester,31/07/2020,"171,998","47,480","57,018","46,732",340,,"2,145","325,713"
10007768,The University of Lancaster,31/07/2020,"172,982","38,601","38,656","71,748",507,,957,"323,451"
10007806,The University of Sussex,31/07/2020,"198,405","33,879","36,947","45,195","2,748",,"3,334","320,508"
10007855,Swansea University,31/07/2020,"171,197","27,310","56,184","61,934",631,"317,256",249,"317,505"
10007160,The University of Surrey,31/07/2020,"166,276","40,944","44,231","50,652","11,053",,"2,009","315,165"
10007802,The University of Reading,31/07/2020,"187,125","31,499","38,022","48,930","5,469",,"2,798","313,843"
10007789,The University of East Anglia,31/07/2020,"158,725","39,066","50,533","48,135",741,,"6,684","303,884"
10007164,"University of the West of England, Bristol",31/07/2020,"217,371","28,439","15,437","41,080",806,,36,"303,169"
10007850,The University of Bath,31/07/2020,"174,615","36,295","37,101","46,106","1,376",,"2,168","297,661"
10005790,Sheffield Hallam University,31/07/2020,"235,602","28,942","11,058","13,575",786,,497,"290,460"
10001282,University of Northumbria at Newcastle,31/07/2020,"216,599","22,120","9,970","27,891",294,,304,"277,178"
10007155,The University of Portsmouth,31/07/2020,"223,115","24,348","8,837","14,342","2,812",,99,"273,553"
10007147,University of Hertfordshire,31/07/2020,"175,252","23,669","8,466","60,968","1,926",,271,"270,552"
10007803,The University of St. Andrews,31/07/2020,"109,219","38,777","40,030","64,707","3,748","256,481","5,192","261,673"
10007150,The University of Kent,31/07/2020,"161,536","28,634","17,663","49,196","1,389",,"1,069","259,487"
10007140,Birmingham City University,31/07/2020,"212,509","19,276","2,234","19,531",237,,"2,647","256,434"
10001883,De Montfort University,31/07/2020,"220,052","19,899","3,956","9,040",817,,89,"253,853"
10007852,The University of Dundee,31/07/2020,"74,082","82,055","61,894","29,222",709,"247,962","5,381","253,343"
10007791,The University of Essex,31/07/2020,"147,006","25,898","29,790","45,987",662,,395,"249,738"
10001478,"City, University of London",31/07/2020,"195,876","24,429","11,144","8,848","1,334",,"3,360","244,991"
10007141,The University of Central Lancashire,31/07/2020,"173,041","34,408","7,021","28,357","1,165",,0,"243,992"
10007771,London School of Hygiene and Tropical Medicine,31/07/2020,"21,778","29,328","168,450","12,873",577,,"9,892","242,898"
10021256,The Salvation Army,31/03/2020,0,0,0,"105,416","5,216",,"130,190","240,822"
10000961,Brunel University London,31/07/2020,"138,053","30,381","26,111","41,845",408,,286,"237,084"
10003957,Liverpool John Moores University,31/07/2020,"198,289","21,061","10,019","6,834",476,,109,"236,788"
10000291,Anglia Ruskin University,31/07/2020,"195,988","20,189","4,464","13,010",175,,275,"234,101"
10007783,The University of Aberdeen,31/07/2020,"72,574","77,279","49,281","31,764","2,415","233,313",458,"233,771"
10007764,Heriot-Watt University,31/07/2020,"124,300","47,292","28,758","27,619","1,290","229,259","1,431","230,690"
10003958,Liverpool School of Tropical Medicine,31/07/2020,"4,101","14,117","78,274","130,049",848,,680,"228,069"
10007801,University of Plymouth,31/07/2020,"143,900","31,979","11,875","38,574","1,315",,350,"227,993"
10007165,The University of Westminster,31/07/2020,"174,344","17,722","4,800","15,341",724,,"3,446","216,377"
10007146,The University of Greenwich,31/07/2020,"152,060","19,948","13,250","29,007",500,,154,"214,919"
10007807,Ulster University,31/07/2020,"85,288","82,693","31,498","13,596",943,"214,018",601,"214,619"
10003861,Leeds Beckett University,31/07/2020,"165,926","14,565","3,711","29,411",562,,38,"214,213"
10007156,The University of Salford,31/07/2020,"164,013","20,328","6,898","21,199","1,019",,346,"213,803"
10004351,Middlesex University,31/07/2020,"162,651","18,092","3,355","28,479",704,,185,"213,466"
10003678,Kingston University,31/07/2020,"153,751","19,756","3,017","21,130",385,,"1,037","199,076"
10007793,University of South Wales,31/07/2020,"138,119","29,380","7,784","20,444","1,260","196,987","1,845","198,832"
10004930,Oxford Brookes University,31/07/2020,"133,166","17,058","6,212","41,263",182,,701,"198,582"
10000886,The University of Brighton,31/07/2020,"140,637","21,218","8,491","26,206",439,,380,"197,371"
10007851,University of Derby,31/07/2020,"143,893","20,046","2,198","26,300",816,,559,"193,812"
10007149,The University of Hull,31/07/2020,"124,413","25,590","12,004","26,647",487,,540,"189,681"
10005553,Royal Holloway and Bedford New College,31/07/2020,"119,613","22,531","17,160","27,323","1,635",,679,"188,941"
10007822,Cranfield University,31/07/2020,"72,736","20,486","38,370","43,930",211,,"8,828","184,561"
10004078,London South Bank University,31/07/2020,"123,642","36,581","5,464","17,951",308,,552,"184,498"
10007166,The University of Wolverhampton,31/07/2020,"131,506","18,711","5,846","24,534",224,,369,"181,190"
10007151,The University of Lincoln,31/07/2020,"130,882","15,668","9,709","17,395",384,,357,"174,395"
10007148,The University of Huddersfield,31/07/2020,"134,679","16,042","11,499","8,214","2,949",,1,"173,384"
10007759,Aston University,31/07/2020,"117,149","18,618","17,087","11,806",195,,340,"165,195"
10007769,London Business School,31/07/2020,"131,448","8,128","2,250","2,858","1,185",,"19,065","164,934"
10000824,Bournemouth University,31/07/2020,"132,974","11,745","5,440","13,989",72,,200,"164,420"
10007767,Keele University,31/07/2020,"81,511","25,160","15,042","40,056","1,421",,124,"163,314"
10007797,University of London (Institutes and activities),31/07/2020,"64,017","8,673","2,836","75,265","3,556",,"1,066","155,413"
10007144,The University of East London,31/07/2020,"124,349","12,445","1,607","16,872",1,,1,"155,275"
10007159,The University of Sunderland,31/07/2020,"131,737","11,140","1,207","8,352",102,,73,"152,611"
10008098,Study Group,31/12/2019,"117,347",0,0,"34,136",211,,0,"151,694"
10007161,Teesside University,31/07/2020,"116,187","16,420","3,383","14,053",275,,232,"150,550"
10007858,University of Wales Trinity Saint David,31/07/2020,"77,600","44,616",311,"26,488",142,"149,157",139,"149,296"
10007857,Bangor University,31/07/2020,"82,418","15,869","21,551","26,796",545,"147,179",517,"147,696"
10007114,University of the Highlands and Islands,31/07/2020,"11,623","105,672","16,261","13,200",151,"146,907",231,"147,138"
10007776,Roehampton University,31/07/2020,"108,486","11,838","1,811","19,613",143,,619,"142,510"
10007152,University of Bedfordshire,31/07/2020,"119,276","9,217","3,386","8,796",172,,8,"140,855"
10003324,The Institute of Cancer Research,31/07/2020,"2,814","24,104","58,975","32,484","2,572",,"10,817","131,766"
10002718,Goldsmiths College,31/07/2020,"100,216","12,338","4,837","12,450",241,,41,"130,123"
10007772,Edinburgh Napier University,31/07/2020,"51,032","59,950","3,172","13,047",363,"127,564",52,"127,616"
10007138,The University of Northampton,31/07/2020,"95,935","8,245","1,079","20,241",263,,272,"126,035"
10007762,Glasgow Caledonian University,31/07/2020,"41,593","69,237","5,818","7,878",211,"124,737",568,"125,305"
10006299,Staffordshire University,31/07/2020,"95,436","11,172",496,"14,519",492,,660,"122,775"
10007800,The University of the West of Scotland,31/07/2020,"35,526","75,482","4,449","6,224",233,"121,914",57,"121,971"
10007804,The University of Stirling,31/07/2020,"39,050","46,050","11,762","24,039",234,"121,135",204,"121,339"
10007848,University of Chester,31/07/2020,"93,797","9,819","1,699","14,072",358,,9,"119,754"
10001143,Canterbury Christ Church University,31/07/2020,"93,485","10,181","1,644","14,303",75,,0,"119,688"
10007823,Edge Hill University,31/07/2020,"97,898","6,564","1,506","13,026",302,,0,"119,296"
10000975,Buckinghamshire New University,31/07/2020,"99,834","6,007",495,"7,596",109,,"3,225","117,266"
10006566,The University of West London,31/07/2020,"89,732","10,441",461,"14,817",329,,237,"116,017"
10007785,The University of Bradford,31/07/2020,"83,497","14,586","5,710","7,164",480,,581,"112,018"
10007779,The Royal Veterinary College,31/07/2020,"34,126","22,616","16,994","32,898",843,,"1,397","108,874"
10007760,Birkbeck College,31/07/2020,"72,423","16,522","8,411","8,358",674,,"2,319","108,707"
10007856,Aberystwyth University,31/07/2020,"53,514","14,997","15,566","22,252",521,"106,850",684,"107,534"
10007854,Cardiff Metropolitan University,31/07/2020,"84,179","3,512","2,272","16,986",148,"107,097",27,"107,124"
10006022,Solent University,31/07/2020,"87,030","6,657",95,"11,805",161,,60,"105,808"
10082728,INTO University Partnerships Limited,31/07/2020,"24,215",0,0,"76,849","1,261",,0,"102,325"
10004048,London Metropolitan University,31/07/2020,"79,145","8,849",441,"5,990",657,,20,"95,102"
10007139,University of Worcester,31/07/2020,"76,432","6,479",967,"9,958",226,,16,"94,078"
10005500,Robert Gordon University,31/07/2020,"34,926","45,142","2,865","8,369",342,"91,644","1,209","92,853"
10006841,The University of Bolton,31/07/2020,"58,671","27,025",488,"5,636",108,,55,"91,983"
10007780,SOAS University of London,31/07/2020,"63,157","9,415","8,386","5,908","1,098",,"1,198","89,162"
10039956,The University of Law,30/11/2019,"84,953",246,0,"2,198",220,,0,"87,617"
10031982,BPP University,31/08/2019,"85,243",0,0,"1,541",0,,0,"86,784"
10007782,"St George's, University of London",31/07/2020,"38,812","18,314","11,300","17,549",710,,38,"86,723"
10000571,Bath Spa University,31/07/2020,"65,270","4,543","2,059","10,274",162,,187,"82,495"
10005700,SRUC,31/07/2020,"4,116","28,129","13,090","36,017",347,"81,699",2,"81,701"
10003614,The University of Winchester,31/07/2020,"65,698","3,253",291,"11,558",106,,0,"80,906"
10007145,University of Gloucestershire,31/07/2020,"60,550","5,910","1,938","9,098",311,,27,"77,834"
10007777,Royal College of Art,31/07/2020,"49,836","8,680","3,489","3,339",652,,"8,762","74,758"
10014001,University of Suffolk,31/07/2020,"63,768","3,502",318,"3,380",59,,27,"71,054"
10021100,Regents Theological College,30/09/2019,969,0,0,"21,025",606,,"48,269","70,869"
10006427,University for the Creative Arts,31/07/2020,"55,235","7,123",26,"8,036",99,,51,"70,570"
10007713,York St John University,31/07/2020,"56,858","3,750",175,"7,879",144,,19,"68,825"
10008640,Falmouth University,31/07/2020,"50,821","4,275",746,"6,248",190,,0,"62,280"
10007842,University of Cumbria,31/07/2020,"44,314","5,234",234,"6,551",42,,18,"56,393"
10007137,The University of Chichester,31/07/2020,"39,765","3,954","1,301","9,796",9,,53,"54,878"
10002681,Glasgow School of Art,31/07/2020,"18,370","14,561","2,742","18,560",484,"54,717",0,"54,717"
10000712,University College Birmingham,31/07/2020,"37,167","8,076",0,"6,972",647,,0,"52,862"
10007843,"St Mary's University, Twickenham",31/07/2020,"38,585","4,012",341,"7,818",35,,486,"51,277"
10003956,Liverpool Hope University,31/07/2020,"41,751","3,014",257,"5,236",157,,256,"50,671"
10053304,Navitas UK Holdings Limited,30/06/2020,0,0,0,"48,956",0,,0,"48,956"
10037544,BIMM University,31/08/2019,"42,886",201,0,243,0,,0,"43,330"
10000385,The Arts University Bournemouth,31/07/2020,"33,477","2,557",21,"6,920",66,,46,"43,087"
10040812,Harper Adams University,31/07/2020,"20,192","9,462","2,321","8,625",105,,497,"41,202"
10005337,"Queen Margaret University, Edinburgh",31/07/2020,"13,918","17,171","2,421","6,532",56,"40,098",339,"40,437"
10080811,Hartpury University,31/07/2020,"16,509","12,888",0,"10,523",11,,3,"39,934"
10003212,Hult International Business School Ltd,30/09/2019,"38,881",0,0,1,0,,"1,000","39,882"
10007833,Glyndŵr University,31/07/2020,"26,921","4,164",679,"5,085",131,"36,980",0,"36,980"
10003863,Leeds Trinity University,31/07/2020,"31,341","1,147",51,"3,709",158,,0,"36,406"
10005470,"Richmond, The American International University in London",30/06/2020,"18,411",0,0,"5,004",234,,"12,617","36,266"
10007849,Abertay University,31/07/2020,"10,480","19,515","2,394","2,658",333,"35,380",604,"35,984"
10007825,Guildhall School of Music and Drama,31/07/2020,"15,399","5,859",364,"11,171",0,,0,"32,793"
10007761,Courtauld Institute of Art,31/07/2020,"6,321","4,948","1,223","4,223",984,,"14,193","31,892"
10007778,Royal College of Music,31/07/2020,"14,118","5,518",439,"2,003","1,619",,"5,319","29,016"
10010308,Cambridge Arts and Sciences Limited,31/08/2019,"17,059",0,0,"11,085",636,,0,"28,780"
10008017,Trinity Laban Conservatoire of Music and Dance,31/07/2020,"14,442","5,816",0,"4,014",259,,"4,010","28,541"
10005389,Ravensbourne University London,31/07/2020,"22,698","3,478",0,"1,162",150,,0,"27,488"
10037449,University of St Mark and St John,31/07/2020,"21,559","1,080",187,"4,466",88,,0,"27,380"
10007835,Royal Academy of Music,31/07/2020,"10,842","4,898",8,"1,683","1,373",,"7,355","26,159"
10005561,Royal Conservatoire of Scotland,31/07/2020,"10,577","12,437",154,"1,342",273,"24,783",563,"25,346"
10004775,Norwich University of the Arts,31/07/2020,"21,232","1,773",150,849,266,,40,"24,310"
10005451,Arden University,31/10/2019,"22,834",0,0,943,184,,0,"23,961"
10003854,Leeds Arts University,31/07/2020,"20,410","3,228",0,82,44,,32,"23,796"
10007832,Newman University,31/07/2020,"20,266","1,030",4,"2,458",27,,0,"23,785"
10007811,Bishop Grosseteste University,31/07/2020,"16,944","2,249",268,"3,130",61,,0,"22,652"
10007837,Royal Northern College of Music,31/07/2020,"11,889","5,203",470,"1,978","1,018",,"2,014","22,572"
10083476,The Prince's Foundation,31/03/2020,97,0,0,"6,890",220,,"15,155","22,362"
10008071,AA School of Architecture,31/07/2020,"17,372",0,0,"1,984",2,,629,"19,987"
10007816,The Royal Central School of Speech and Drama,31/07/2020,"12,134","5,986",470,839,110,,291,"19,830"
10005545,Royal Agricultural University,31/07/2020,"11,106","1,835",112,"4,409",57,,267,"17,786"
10005544,Royal Academy of Dance,31/07/2020,760,0,0,"15,781",28,,382,"16,951"
10009527,Istituto Marangoni Limited,30/06/2020,"15,535",0,0,0,"1,122",,0,"16,657"
10004511,The National Film and Television School,31/07/2020,"6,869","5,250","1,239","2,169",0,,632,"16,159"
10008289,The London Institute of Banking & Finance,31/07/2020,"13,663",94,0,"2,063",95,,110,"16,025"
10008173,University College of Estate Management,31/07/2020,"13,409",974,77,532,347,,94,"15,433"
10007657,Writtle University College,31/07/2020,"7,100","5,331",0,"2,745",80,,1,"15,257"
10067388,The Institute of Ismaili Studies,31/12/2019,0,0,0,1,2,,"15,107","15,110"
10001653,Conservatoire for Dance and Drama,31/07/2020,"9,925","5,062",0,19,10,,0,"15,016"
10005127,Arts University Plymouth,31/07/2020,"11,052","2,995",0,558,17,,0,"14,622"
10008455,Regent College London,31/07/2020,"5,929",10,0,"7,537",80,,0,"13,556"
10034449,Leeds Conservatoire,31/07/2020,"12,136",603,0,492,0,,7,"13,238"
10003945,The Liverpool Institute for Performing Arts,31/07/2020,"9,511","2,545",0,"1,069",7,,41,"13,173"
10010227,Oak Hill College,31/07/2020,"1,087",0,0,"9,358",192,,"2,103","12,740"
10067406,New Model Institute for Technology and Engineering (NMITE),31/07/2020,0,220,0,"8,553",0,,"3,366","12,139"
10008010,Stranmillis University College,31/07/2020,"4,132","5,630",36,"1,710",35,"11,543",0,"11,543"
10009292,Royal Academy of Dramatic Art,31/07/2020,"3,053","1,105",0,"5,256",130,,"1,861","11,405"
10015688,David Game College Ltd,31/01/2020,"6,663",0,0,"4,628",0,,0,"11,291"
10002313,ESCP Europe Business School,31/12/2019,"8,473",1,310,"1,343",33,,"1,061","11,221"
10032288,West Dean College,30/09/2019,932,0,0,"6,088","3,519",,426,"10,965"
10000381,Arts Educational Schools,31/08/2019,"8,885",0,0,589,62,,"1,226","10,762"
10003758,LAMDA Limited,31/07/2020,"4,553","1,500",0,"3,606",6,,801,"10,466"
10048199,New College of the Humanities,30/06/2020,"1,883",51,0,"4,250",0,,"4,250","10,434"
10042500,Global Banking School Limited,28/02/2020,"1,480",0,0,"8,725",0,,0,"10,205"
10005523,Rose Bruford College of Theatre and Performance,31/07/2020,"7,135","1,341",1,"1,594",15,,53,"10,139"
10042570,Pearson College,31/12/2019,"8,958",765,0,116,0,,0,"9,839"
10000163,AECC University College,31/07/2020,"6,692",656,13,"1,999",32,,88,"9,480"
10008026,St Mary's University College,31/07/2020,"3,887","4,654",9,708,39,"9,297",1,"9,298"
10003798,Le Cordon Bleu Limited,31/12/2019,"8,787",0,0,366,15,,0,"9,168"
10004450,Mountview Academy of Theatre Arts,31/08/2019,"5,691",87,0,"2,128",18,,603,"8,527"
10004061,Bloomsbury Institute,31/07/2020,"7,364",0,0,902,4,,0,"8,270"
10013220,Institute of Art - London Limited,31/08/2019,"7,996",0,0,82,19,,0,"8,097"
10030129,Nelson College London Ltd,31/07/2020,"7,023",563,0,470,1,,0,"8,057"
10035638,Institute of Contemporary Music Performance,31/05/2020,"7,213",598,0,14,0,,0,"7,825"
10021682,Kaplan Open Learning (Essex) Limited,31/12/2019,"7,815",0,0,1,0,,0,"7,816"
10023777,Mont Rose College of Management and Sciences,31/08/2019,"7,777",0,0,2,0,,0,"7,779"
10003239,ICON College of Technology and Management,30/09/2019,"7,517",0,0,0,0,,0,"7,517"
10045476,Met Film School Limited,30/09/2019,"4,859",0,0,"2,556",0,,0,"7,415"
10015506,The London College,31/07/2020,"7,099",0,0,22,0,,0,"7,121"
10007839,SAE Education Limited,30/06/2020,"5,334","1,397",0,0,0,,0,"6,731"
10019178,Point Blank Music School,31/12/2019,"6,555",0,0,156,14,,0,"6,725"
10015506,The London College,31/08/2019,"5,859",0,0,15,0,,0,"5,874"
10004036,London Film School Limited,31/08/2019,"4,463",0,0,502,7,,96,"5,068"
10067853,ACM Guildford Limited,31/08/2019,"5,027",0,0,19,0,,0,"5,046"
10000936,The University College of Osteopathy,31/07/2020,"3,434",884,54,628,31,,15,"5,046"
10008397,Norland College,31/07/2020,"3,987",0,0,779,23,,0,"4,789"
10004079,London Studio Centre,31/08/2019,"4,375",0,0,285,0,,0,"4,660"
10001386,Chicken Shed Theatre Company,31/03/2020,498,308,0,"2,764",0,,419,"3,989"
10008325,KLC School of Design,31/08/2019,"3,867",0,0,-1,56,,0,"3,922"
10068157,University Centre Peterborough,31/07/2020,"1,566",382,0,"1,932",2,,0,"3,882"
10008574,The University of Wales (central functions),31/07/2020,0,189,442,"3,055",132,"3,818",0,"3,818"
10004320,The Metanoia Institute,31/08/2019,"1,617",0,102,"2,060",9,,0,"3,788"
10030776,St Mellitus College,31/07/2020,"3,298",114,0,47,1,,228,"3,688"
10032036,Amity Global Education,31/03/2020,413,13,0,"3,013",0,,0,"3,439"
10004075,London School of Theology,31/08/2019,"2,176",0,0,499,304,,378,"3,357"
10022087,Futureworks,31/08/2019,"3,226",48,0,0,0,,0,"3,274"
10007361,Waverley Abbey College,31/08/2019,937,0,0,"1,296",4,,925,"3,162"
10002344,European School of Osteopathy,31/08/2019,"2,264",0,0,851,0,,24,"3,139"
10000248,Academy of Live and Recorded Arts,31/08/2019,"2,774",0,0,202,7,,6,"2,989"
10032282,The Queen's Foundation for Ecumenical Theological Education,31/08/2019,"1,838",0,2,517,81,,86,"2,524"
10039082,City and Guilds of London Art School,31/08/2019,"1,949",0,0,43,21,,498,"2,511"
10028216,Brit College,31/12/2019,"2,474",0,0,5,4,,0,"2,483"
10023464,Trinity College Bristol,31/08/2019,"1,577",0,0,879,0,,20,"2,476"
10038772,British Academy of Jewellery Limited,30/06/2020,275,818,0,"1,376",0,,0,"2,469"
10020436,Royal School of Needlework (The),31/08/2019,"1,319",0,0,411,173,,454,"2,357"
10023454,Moorlands College,30/06/2020,"1,428",60,0,623,4,,133,"2,248"
10020416,Missio Dei,30/06/2020,272,0,0,370,4,,"1,551","2,197"
10067648,University Academy 92 Limited,31/07/2020,779,0,0,"1,402",0,,0,"2,181"
10007912,Cliff College,31/08/2019,717,0,0,"1,146",18,,261,"2,142"
10004035,The Film Education Training Trust Limited,31/01/2020,"1,910",0,0,14,0,,0,"1,924"
10022285,London School of Management Education,31/08/2019,"1,662",32,0,1,0,,0,"1,695"
10001419,Christie's Education Limited,31/12/2019,"1,693",0,0,1,0,,0,"1,694"
10000911,BCNO Limited,31/08/2019,"1,131",144,0,314,2,,6,"1,597"
10004538,Nazarene Theological College,30/06/2020,971,29,0,299,4,,279,"1,582"
10032277,The Minster Centre,31/12/2019,"1,260",0,0,240,2,,2,"1,504"
10025197,University Centre Quayside Limited,28/02/2020,"1,460",0,0,1,4,,0,"1,465"
10024024,Central Film School London,30/09/2019,"1,361",0,0,0,0,,0,"1,361"
10009612,Luther King House Educational Trust,31/08/2019,308,0,0,"1,030",0,,0,"1,338"
10000216,All Nations Christian College,31/08/2019,598,0,0,525,11,,202,"1,336"
10006093,Spurgeon's College,31/07/2020,831,28,0,108,18,,339,"1,324"
10001546,The College of Integrated Chinese Medicine,30/11/2019,"1,113",0,0,77,1,,0,"1,191"
10013109,London Bridge Business Academy,31/12/2019,"1,161",0,0,1,17,,0,"1,179"
10004740,Northern College of Acupuncture,30/06/2020,"1,094",0,0,66,7,,0,"1,167"
10023458,The Sherwood Psychotherapy Training Institute Limited,31/08/2019,"1,115",0,0,25,1,,0,"1,141"
10045289,St Nicholas Montessori Training Limited,31/08/2019,715,0,0,16,0,,370,"1,101"
10032072,The Cambridge Theological Federation,31/08/2019,572,0,0,443,1,,0,"1,016"
10023434,London School of Commerce & IT Limited,31/03/2020,880,0,0,72,0,,0,952
10023871,Results Consortium Limited,31/03/2020,893,56,0,0,0,,0,949
10022047,Empire College London Limited,31/03/2020,757,0,0,0,0,,0,757
10062810,The London School of Architecture,30/06/2020,692,0,0,2,0,,60,754
10082743,ThinkSpace Education Limited,31/07/2020,727,0,0,8,0,,0,735
10023452,The Markfield Institute of Higher Education,31/12/2019,401,0,0,101,0,,210,712
10026921,Christ the Redeemer College,31/07/2020,553,0,0,55,0,,73,681
10032594,London School of Academics Ltd,31/03/2020,661,0,0,0,0,,0,661
10000894,Bristol Baptist College,30/06/2020,245,0,0,6,98,,99,448
10034324,Court Theatre Training Company Ltd,31/08/2019,420,0,0,11,0,,0,431
10023453,Matrix College of Counselling and Psychotherapy Ltd,31/08/2019,403,0,0,13,0,,0,416
10041898,Apex College,31/12/2019,384,0,0,0,0,,0,384
10083403,The Engineering and Design Institute London,31/07/2020,0,0,0,0,2,,0,2
10067601,JSA Education Group Ltd.,31/07/2020,0,0,0,0,0,,0,0
10067623,The London Interdisciplinary School Ltd,31/07/2020,0,0,0,0,0,,0,0